absolute_path,relative path,rating
C:\Users\natal\lab_2_python\dataset_copy3\05913,dataset_copy3\05913,1
C:\Users\natal\lab_2_python\dataset_copy3\05707,dataset_copy3\05707,1
C:\Users\natal\lab_2_python\dataset_copy3\04559,dataset_copy3\04559,1
C:\Users\natal\lab_2_python\dataset_copy3\03710,dataset_copy3\03710,1
C:\Users\natal\lab_2_python\dataset_copy3\08164,dataset_copy3\08164,1
C:\Users\natal\lab_2_python\dataset_copy3\01740,dataset_copy3\01740,1
C:\Users\natal\lab_2_python\dataset_copy3\09431,dataset_copy3\09431,1
C:\Users\natal\lab_2_python\dataset_copy3\06442,dataset_copy3\06442,1
C:\Users\natal\lab_2_python\dataset_copy3\08513,dataset_copy3\08513,1
C:\Users\natal\lab_2_python\dataset_copy3\02193,dataset_copy3\02193,1
C:\Users\natal\lab_2_python\dataset_copy3\02041,dataset_copy3\02041,1
C:\Users\natal\lab_2_python\dataset_copy3\08416,dataset_copy3\08416,1
C:\Users\natal\lab_2_python\dataset_copy3\08166,dataset_copy3\08166,1
C:\Users\natal\lab_2_python\dataset_copy3\01121,dataset_copy3\01121,1
C:\Users\natal\lab_2_python\dataset_copy3\06745,dataset_copy3\06745,1
C:\Users\natal\lab_2_python\dataset_copy3\00384,dataset_copy3\00384,1
C:\Users\natal\lab_2_python\dataset_copy3\02759,dataset_copy3\02759,1
C:\Users\natal\lab_2_python\dataset_copy3\09294,dataset_copy3\09294,1
C:\Users\natal\lab_2_python\dataset_copy3\06643,dataset_copy3\06643,1
C:\Users\natal\lab_2_python\dataset_copy3\06176,dataset_copy3\06176,1
C:\Users\natal\lab_2_python\dataset_copy3\05882,dataset_copy3\05882,1
C:\Users\natal\lab_2_python\dataset_copy3\00651,dataset_copy3\00651,1
C:\Users\natal\lab_2_python\dataset_copy3\07376,dataset_copy3\07376,1
C:\Users\natal\lab_2_python\dataset_copy3\00125,dataset_copy3\00125,1
C:\Users\natal\lab_2_python\dataset_copy3\09013,dataset_copy3\09013,1
C:\Users\natal\lab_2_python\dataset_copy3\04975,dataset_copy3\04975,1
C:\Users\natal\lab_2_python\dataset_copy3\01531,dataset_copy3\01531,1
C:\Users\natal\lab_2_python\dataset_copy3\03230,dataset_copy3\03230,1
C:\Users\natal\lab_2_python\dataset_copy3\03582,dataset_copy3\03582,1
C:\Users\natal\lab_2_python\dataset_copy3\04556,dataset_copy3\04556,1
C:\Users\natal\lab_2_python\dataset_copy3\06231,dataset_copy3\06231,1
C:\Users\natal\lab_2_python\dataset_copy3\03367,dataset_copy3\03367,1
C:\Users\natal\lab_2_python\dataset_copy3\01810,dataset_copy3\01810,1
C:\Users\natal\lab_2_python\dataset_copy3\05414,dataset_copy3\05414,1
C:\Users\natal\lab_2_python\dataset_copy3\04281,dataset_copy3\04281,1
C:\Users\natal\lab_2_python\dataset_copy3\01072,dataset_copy3\01072,1
C:\Users\natal\lab_2_python\dataset_copy3\01611,dataset_copy3\01611,1
C:\Users\natal\lab_2_python\dataset_copy3\00040,dataset_copy3\00040,1
C:\Users\natal\lab_2_python\dataset_copy3\04135,dataset_copy3\04135,1
C:\Users\natal\lab_2_python\dataset_copy3\02874,dataset_copy3\02874,1
C:\Users\natal\lab_2_python\dataset_copy3\04472,dataset_copy3\04472,1
C:\Users\natal\lab_2_python\dataset_copy3\08441,dataset_copy3\08441,1
C:\Users\natal\lab_2_python\dataset_copy3\02540,dataset_copy3\02540,1
C:\Users\natal\lab_2_python\dataset_copy3\03455,dataset_copy3\03455,1
C:\Users\natal\lab_2_python\dataset_copy3\00754,dataset_copy3\00754,1
C:\Users\natal\lab_2_python\dataset_copy3\01496,dataset_copy3\01496,1
C:\Users\natal\lab_2_python\dataset_copy3\03663,dataset_copy3\03663,1
C:\Users\natal\lab_2_python\dataset_copy3\04745,dataset_copy3\04745,1
C:\Users\natal\lab_2_python\dataset_copy3\06428,dataset_copy3\06428,1
C:\Users\natal\lab_2_python\dataset_copy3\03482,dataset_copy3\03482,1
C:\Users\natal\lab_2_python\dataset_copy3\04634,dataset_copy3\04634,1
C:\Users\natal\lab_2_python\dataset_copy3\07205,dataset_copy3\07205,1
C:\Users\natal\lab_2_python\dataset_copy3\01070,dataset_copy3\01070,1
C:\Users\natal\lab_2_python\dataset_copy3\08835,dataset_copy3\08835,1
C:\Users\natal\lab_2_python\dataset_copy3\08879,dataset_copy3\08879,1
C:\Users\natal\lab_2_python\dataset_copy3\02188,dataset_copy3\02188,1
C:\Users\natal\lab_2_python\dataset_copy3\03669,dataset_copy3\03669,1
C:\Users\natal\lab_2_python\dataset_copy3\06630,dataset_copy3\06630,1
C:\Users\natal\lab_2_python\dataset_copy3\01195,dataset_copy3\01195,1
C:\Users\natal\lab_2_python\dataset_copy3\02098,dataset_copy3\02098,1
C:\Users\natal\lab_2_python\dataset_copy3\09378,dataset_copy3\09378,1
C:\Users\natal\lab_2_python\dataset_copy3\03126,dataset_copy3\03126,1
C:\Users\natal\lab_2_python\dataset_copy3\00678,dataset_copy3\00678,1
C:\Users\natal\lab_2_python\dataset_copy3\06850,dataset_copy3\06850,1
C:\Users\natal\lab_2_python\dataset_copy3\08886,dataset_copy3\08886,1
C:\Users\natal\lab_2_python\dataset_copy3\04210,dataset_copy3\04210,1
C:\Users\natal\lab_2_python\dataset_copy3\02604,dataset_copy3\02604,1
C:\Users\natal\lab_2_python\dataset_copy3\09416,dataset_copy3\09416,1
C:\Users\natal\lab_2_python\dataset_copy3\01768,dataset_copy3\01768,1
C:\Users\natal\lab_2_python\dataset_copy3\09760,dataset_copy3\09760,1
C:\Users\natal\lab_2_python\dataset_copy3\05375,dataset_copy3\05375,1
C:\Users\natal\lab_2_python\dataset_copy3\05840,dataset_copy3\05840,1
C:\Users\natal\lab_2_python\dataset_copy3\03520,dataset_copy3\03520,1
C:\Users\natal\lab_2_python\dataset_copy3\03775,dataset_copy3\03775,1
C:\Users\natal\lab_2_python\dataset_copy3\01142,dataset_copy3\01142,1
C:\Users\natal\lab_2_python\dataset_copy3\00475,dataset_copy3\00475,1
C:\Users\natal\lab_2_python\dataset_copy3\06402,dataset_copy3\06402,1
C:\Users\natal\lab_2_python\dataset_copy3\07214,dataset_copy3\07214,1
C:\Users\natal\lab_2_python\dataset_copy3\04656,dataset_copy3\04656,1
C:\Users\natal\lab_2_python\dataset_copy3\07316,dataset_copy3\07316,1
C:\Users\natal\lab_2_python\dataset_copy3\02330,dataset_copy3\02330,1
C:\Users\natal\lab_2_python\dataset_copy3\01035,dataset_copy3\01035,1
C:\Users\natal\lab_2_python\dataset_copy3\02520,dataset_copy3\02520,1
C:\Users\natal\lab_2_python\dataset_copy3\01907,dataset_copy3\01907,1
C:\Users\natal\lab_2_python\dataset_copy3\07219,dataset_copy3\07219,1
C:\Users\natal\lab_2_python\dataset_copy3\06836,dataset_copy3\06836,1
C:\Users\natal\lab_2_python\dataset_copy3\06796,dataset_copy3\06796,1
C:\Users\natal\lab_2_python\dataset_copy3\02154,dataset_copy3\02154,1
C:\Users\natal\lab_2_python\dataset_copy3\00487,dataset_copy3\00487,1
C:\Users\natal\lab_2_python\dataset_copy3\02317,dataset_copy3\02317,1
C:\Users\natal\lab_2_python\dataset_copy3\09144,dataset_copy3\09144,1
C:\Users\natal\lab_2_python\dataset_copy3\08822,dataset_copy3\08822,1
C:\Users\natal\lab_2_python\dataset_copy3\00119,dataset_copy3\00119,1
C:\Users\natal\lab_2_python\dataset_copy3\03528,dataset_copy3\03528,1
C:\Users\natal\lab_2_python\dataset_copy3\07015,dataset_copy3\07015,1
C:\Users\natal\lab_2_python\dataset_copy3\03707,dataset_copy3\03707,1
C:\Users\natal\lab_2_python\dataset_copy3\00922,dataset_copy3\00922,1
C:\Users\natal\lab_2_python\dataset_copy3\05365,dataset_copy3\05365,1
C:\Users\natal\lab_2_python\dataset_copy3\07340,dataset_copy3\07340,1
C:\Users\natal\lab_2_python\dataset_copy3\08293,dataset_copy3\08293,1
C:\Users\natal\lab_2_python\dataset_copy3\06777,dataset_copy3\06777,1
C:\Users\natal\lab_2_python\dataset_copy3\01510,dataset_copy3\01510,1
C:\Users\natal\lab_2_python\dataset_copy3\05270,dataset_copy3\05270,1
C:\Users\natal\lab_2_python\dataset_copy3\04044,dataset_copy3\04044,1
C:\Users\natal\lab_2_python\dataset_copy3\09117,dataset_copy3\09117,1
C:\Users\natal\lab_2_python\dataset_copy3\08799,dataset_copy3\08799,1
C:\Users\natal\lab_2_python\dataset_copy3\02334,dataset_copy3\02334,1
C:\Users\natal\lab_2_python\dataset_copy3\08261,dataset_copy3\08261,1
C:\Users\natal\lab_2_python\dataset_copy3\03809,dataset_copy3\03809,1
C:\Users\natal\lab_2_python\dataset_copy3\04653,dataset_copy3\04653,1
C:\Users\natal\lab_2_python\dataset_copy3\02587,dataset_copy3\02587,1
C:\Users\natal\lab_2_python\dataset_copy3\04354,dataset_copy3\04354,1
C:\Users\natal\lab_2_python\dataset_copy3\04740,dataset_copy3\04740,1
C:\Users\natal\lab_2_python\dataset_copy3\01023,dataset_copy3\01023,1
C:\Users\natal\lab_2_python\dataset_copy3\01469,dataset_copy3\01469,1
C:\Users\natal\lab_2_python\dataset_copy3\08121,dataset_copy3\08121,1
C:\Users\natal\lab_2_python\dataset_copy3\07107,dataset_copy3\07107,1
C:\Users\natal\lab_2_python\dataset_copy3\07355,dataset_copy3\07355,1
C:\Users\natal\lab_2_python\dataset_copy3\04785,dataset_copy3\04785,1
C:\Users\natal\lab_2_python\dataset_copy3\04301,dataset_copy3\04301,1
C:\Users\natal\lab_2_python\dataset_copy3\01024,dataset_copy3\01024,1
C:\Users\natal\lab_2_python\dataset_copy3\03355,dataset_copy3\03355,1
C:\Users\natal\lab_2_python\dataset_copy3\01806,dataset_copy3\01806,1
C:\Users\natal\lab_2_python\dataset_copy3\04374,dataset_copy3\04374,1
C:\Users\natal\lab_2_python\dataset_copy3\09271,dataset_copy3\09271,1
C:\Users\natal\lab_2_python\dataset_copy3\09467,dataset_copy3\09467,1
C:\Users\natal\lab_2_python\dataset_copy3\06085,dataset_copy3\06085,1
C:\Users\natal\lab_2_python\dataset_copy3\02492,dataset_copy3\02492,1
C:\Users\natal\lab_2_python\dataset_copy3\09910,dataset_copy3\09910,1
C:\Users\natal\lab_2_python\dataset_copy3\08889,dataset_copy3\08889,1
C:\Users\natal\lab_2_python\dataset_copy3\08275,dataset_copy3\08275,1
C:\Users\natal\lab_2_python\dataset_copy3\07392,dataset_copy3\07392,1
C:\Users\natal\lab_2_python\dataset_copy3\08848,dataset_copy3\08848,1
C:\Users\natal\lab_2_python\dataset_copy3\05173,dataset_copy3\05173,1
C:\Users\natal\lab_2_python\dataset_copy3\06544,dataset_copy3\06544,1
C:\Users\natal\lab_2_python\dataset_copy3\07441,dataset_copy3\07441,1
C:\Users\natal\lab_2_python\dataset_copy3\08232,dataset_copy3\08232,1
C:\Users\natal\lab_2_python\dataset_copy3\00254,dataset_copy3\00254,1
C:\Users\natal\lab_2_python\dataset_copy3\04727,dataset_copy3\04727,1
C:\Users\natal\lab_2_python\dataset_copy3\03542,dataset_copy3\03542,1
C:\Users\natal\lab_2_python\dataset_copy3\01651,dataset_copy3\01651,1
C:\Users\natal\lab_2_python\dataset_copy3\09727,dataset_copy3\09727,1
C:\Users\natal\lab_2_python\dataset_copy3\08825,dataset_copy3\08825,1
C:\Users\natal\lab_2_python\dataset_copy3\09253,dataset_copy3\09253,1
C:\Users\natal\lab_2_python\dataset_copy3\05007,dataset_copy3\05007,1
C:\Users\natal\lab_2_python\dataset_copy3\08003,dataset_copy3\08003,1
C:\Users\natal\lab_2_python\dataset_copy3\09136,dataset_copy3\09136,1
C:\Users\natal\lab_2_python\dataset_copy3\04459,dataset_copy3\04459,1
C:\Users\natal\lab_2_python\dataset_copy3\08227,dataset_copy3\08227,1
C:\Users\natal\lab_2_python\dataset_copy3\06329,dataset_copy3\06329,1
C:\Users\natal\lab_2_python\dataset_copy3\05596,dataset_copy3\05596,1
C:\Users\natal\lab_2_python\dataset_copy3\03123,dataset_copy3\03123,1
C:\Users\natal\lab_2_python\dataset_copy3\06459,dataset_copy3\06459,1
C:\Users\natal\lab_2_python\dataset_copy3\03643,dataset_copy3\03643,1
C:\Users\natal\lab_2_python\dataset_copy3\07026,dataset_copy3\07026,1
C:\Users\natal\lab_2_python\dataset_copy3\06732,dataset_copy3\06732,1
C:\Users\natal\lab_2_python\dataset_copy3\07283,dataset_copy3\07283,1
C:\Users\natal\lab_2_python\dataset_copy3\09677,dataset_copy3\09677,1
C:\Users\natal\lab_2_python\dataset_copy3\00823,dataset_copy3\00823,1
C:\Users\natal\lab_2_python\dataset_copy3\02384,dataset_copy3\02384,1
C:\Users\natal\lab_2_python\dataset_copy3\00365,dataset_copy3\00365,1
C:\Users\natal\lab_2_python\dataset_copy3\06669,dataset_copy3\06669,1
C:\Users\natal\lab_2_python\dataset_copy3\03245,dataset_copy3\03245,1
C:\Users\natal\lab_2_python\dataset_copy3\04012,dataset_copy3\04012,1
C:\Users\natal\lab_2_python\dataset_copy3\01743,dataset_copy3\01743,1
C:\Users\natal\lab_2_python\dataset_copy3\08324,dataset_copy3\08324,1
C:\Users\natal\lab_2_python\dataset_copy3\04196,dataset_copy3\04196,1
C:\Users\natal\lab_2_python\dataset_copy3\01724,dataset_copy3\01724,1
C:\Users\natal\lab_2_python\dataset_copy3\09412,dataset_copy3\09412,1
C:\Users\natal\lab_2_python\dataset_copy3\05626,dataset_copy3\05626,1
C:\Users\natal\lab_2_python\dataset_copy3\07349,dataset_copy3\07349,1
C:\Users\natal\lab_2_python\dataset_copy3\03916,dataset_copy3\03916,1
C:\Users\natal\lab_2_python\dataset_copy3\00973,dataset_copy3\00973,1
C:\Users\natal\lab_2_python\dataset_copy3\00591,dataset_copy3\00591,1
C:\Users\natal\lab_2_python\dataset_copy3\01880,dataset_copy3\01880,1
C:\Users\natal\lab_2_python\dataset_copy3\01133,dataset_copy3\01133,1
C:\Users\natal\lab_2_python\dataset_copy3\05915,dataset_copy3\05915,1
C:\Users\natal\lab_2_python\dataset_copy3\02416,dataset_copy3\02416,1
C:\Users\natal\lab_2_python\dataset_copy3\05286,dataset_copy3\05286,1
C:\Users\natal\lab_2_python\dataset_copy3\06611,dataset_copy3\06611,1
C:\Users\natal\lab_2_python\dataset_copy3\01601,dataset_copy3\01601,1
C:\Users\natal\lab_2_python\dataset_copy3\09252,dataset_copy3\09252,1
C:\Users\natal\lab_2_python\dataset_copy3\01879,dataset_copy3\01879,1
C:\Users\natal\lab_2_python\dataset_copy3\02938,dataset_copy3\02938,1
C:\Users\natal\lab_2_python\dataset_copy3\00297,dataset_copy3\00297,1
C:\Users\natal\lab_2_python\dataset_copy3\07396,dataset_copy3\07396,1
C:\Users\natal\lab_2_python\dataset_copy3\02845,dataset_copy3\02845,1
C:\Users\natal\lab_2_python\dataset_copy3\04402,dataset_copy3\04402,1
C:\Users\natal\lab_2_python\dataset_copy3\01081,dataset_copy3\01081,1
C:\Users\natal\lab_2_python\dataset_copy3\00508,dataset_copy3\00508,1
C:\Users\natal\lab_2_python\dataset_copy3\00713,dataset_copy3\00713,1
C:\Users\natal\lab_2_python\dataset_copy3\00567,dataset_copy3\00567,1
C:\Users\natal\lab_2_python\dataset_copy3\09287,dataset_copy3\09287,1
C:\Users\natal\lab_2_python\dataset_copy3\02425,dataset_copy3\02425,1
C:\Users\natal\lab_2_python\dataset_copy3\02274,dataset_copy3\02274,1
C:\Users\natal\lab_2_python\dataset_copy3\08495,dataset_copy3\08495,1
C:\Users\natal\lab_2_python\dataset_copy3\02904,dataset_copy3\02904,1
C:\Users\natal\lab_2_python\dataset_copy3\06116,dataset_copy3\06116,1
C:\Users\natal\lab_2_python\dataset_copy3\05458,dataset_copy3\05458,1
C:\Users\natal\lab_2_python\dataset_copy3\06452,dataset_copy3\06452,1
C:\Users\natal\lab_2_python\dataset_copy3\08493,dataset_copy3\08493,1
C:\Users\natal\lab_2_python\dataset_copy3\07302,dataset_copy3\07302,1
C:\Users\natal\lab_2_python\dataset_copy3\06436,dataset_copy3\06436,1
C:\Users\natal\lab_2_python\dataset_copy3\05660,dataset_copy3\05660,1
C:\Users\natal\lab_2_python\dataset_copy3\04150,dataset_copy3\04150,1
C:\Users\natal\lab_2_python\dataset_copy3\03732,dataset_copy3\03732,1
C:\Users\natal\lab_2_python\dataset_copy3\09822,dataset_copy3\09822,1
C:\Users\natal\lab_2_python\dataset_copy3\03270,dataset_copy3\03270,1
C:\Users\natal\lab_2_python\dataset_copy3\04109,dataset_copy3\04109,1
C:\Users\natal\lab_2_python\dataset_copy3\07003,dataset_copy3\07003,1
C:\Users\natal\lab_2_python\dataset_copy3\03660,dataset_copy3\03660,1
C:\Users\natal\lab_2_python\dataset_copy3\09014,dataset_copy3\09014,1
C:\Users\natal\lab_2_python\dataset_copy3\06063,dataset_copy3\06063,1
C:\Users\natal\lab_2_python\dataset_copy3\01769,dataset_copy3\01769,1
C:\Users\natal\lab_2_python\dataset_copy3\08235,dataset_copy3\08235,1
C:\Users\natal\lab_2_python\dataset_copy3\01904,dataset_copy3\01904,1
C:\Users\natal\lab_2_python\dataset_copy3\02446,dataset_copy3\02446,1
C:\Users\natal\lab_2_python\dataset_copy3\08212,dataset_copy3\08212,1
C:\Users\natal\lab_2_python\dataset_copy3\08500,dataset_copy3\08500,1
C:\Users\natal\lab_2_python\dataset_copy3\02033,dataset_copy3\02033,1
C:\Users\natal\lab_2_python\dataset_copy3\07879,dataset_copy3\07879,1
C:\Users\natal\lab_2_python\dataset_copy3\07309,dataset_copy3\07309,1
C:\Users\natal\lab_2_python\dataset_copy3\03536,dataset_copy3\03536,1
C:\Users\natal\lab_2_python\dataset_copy3\05994,dataset_copy3\05994,1
C:\Users\natal\lab_2_python\dataset_copy3\09750,dataset_copy3\09750,1
C:\Users\natal\lab_2_python\dataset_copy3\04964,dataset_copy3\04964,1
C:\Users\natal\lab_2_python\dataset_copy3\06167,dataset_copy3\06167,1
C:\Users\natal\lab_2_python\dataset_copy3\02743,dataset_copy3\02743,1
C:\Users\natal\lab_2_python\dataset_copy3\01425,dataset_copy3\01425,1
C:\Users\natal\lab_2_python\dataset_copy3\03741,dataset_copy3\03741,1
C:\Users\natal\lab_2_python\dataset_copy3\06841,dataset_copy3\06841,1
C:\Users\natal\lab_2_python\dataset_copy3\03678,dataset_copy3\03678,1
C:\Users\natal\lab_2_python\dataset_copy3\09680,dataset_copy3\09680,1
C:\Users\natal\lab_2_python\dataset_copy3\01676,dataset_copy3\01676,1
C:\Users\natal\lab_2_python\dataset_copy3\02329,dataset_copy3\02329,1
C:\Users\natal\lab_2_python\dataset_copy3\05645,dataset_copy3\05645,1
C:\Users\natal\lab_2_python\dataset_copy3\06506,dataset_copy3\06506,1
C:\Users\natal\lab_2_python\dataset_copy3\03686,dataset_copy3\03686,1
C:\Users\natal\lab_2_python\dataset_copy3\02128,dataset_copy3\02128,1
C:\Users\natal\lab_2_python\dataset_copy3\05167,dataset_copy3\05167,1
C:\Users\natal\lab_2_python\dataset_copy3\05586,dataset_copy3\05586,1
C:\Users\natal\lab_2_python\dataset_copy3\07552,dataset_copy3\07552,1
C:\Users\natal\lab_2_python\dataset_copy3\05483,dataset_copy3\05483,1
C:\Users\natal\lab_2_python\dataset_copy3\06391,dataset_copy3\06391,1
C:\Users\natal\lab_2_python\dataset_copy3\02984,dataset_copy3\02984,1
C:\Users\natal\lab_2_python\dataset_copy3\08372,dataset_copy3\08372,1
C:\Users\natal\lab_2_python\dataset_copy3\08518,dataset_copy3\08518,1
C:\Users\natal\lab_2_python\dataset_copy3\05747,dataset_copy3\05747,1
C:\Users\natal\lab_2_python\dataset_copy3\08137,dataset_copy3\08137,1
C:\Users\natal\lab_2_python\dataset_copy3\05021,dataset_copy3\05021,1
C:\Users\natal\lab_2_python\dataset_copy3\05169,dataset_copy3\05169,1
C:\Users\natal\lab_2_python\dataset_copy3\05919,dataset_copy3\05919,1
C:\Users\natal\lab_2_python\dataset_copy3\04610,dataset_copy3\04610,1
C:\Users\natal\lab_2_python\dataset_copy3\06054,dataset_copy3\06054,1
C:\Users\natal\lab_2_python\dataset_copy3\07578,dataset_copy3\07578,1
C:\Users\natal\lab_2_python\dataset_copy3\03546,dataset_copy3\03546,1
C:\Users\natal\lab_2_python\dataset_copy3\00666,dataset_copy3\00666,1
C:\Users\natal\lab_2_python\dataset_copy3\01221,dataset_copy3\01221,1
C:\Users\natal\lab_2_python\dataset_copy3\06406,dataset_copy3\06406,1
C:\Users\natal\lab_2_python\dataset_copy3\08075,dataset_copy3\08075,1
C:\Users\natal\lab_2_python\dataset_copy3\03187,dataset_copy3\03187,1
C:\Users\natal\lab_2_python\dataset_copy3\08186,dataset_copy3\08186,1
C:\Users\natal\lab_2_python\dataset_copy3\06763,dataset_copy3\06763,1
C:\Users\natal\lab_2_python\dataset_copy3\00218,dataset_copy3\00218,1
C:\Users\natal\lab_2_python\dataset_copy3\00027,dataset_copy3\00027,1
C:\Users\natal\lab_2_python\dataset_copy3\02350,dataset_copy3\02350,1
C:\Users\natal\lab_2_python\dataset_copy3\00120,dataset_copy3\00120,1
C:\Users\natal\lab_2_python\dataset_copy3\01993,dataset_copy3\01993,1
C:\Users\natal\lab_2_python\dataset_copy3\02269,dataset_copy3\02269,1
C:\Users\natal\lab_2_python\dataset_copy3\07475,dataset_copy3\07475,1
C:\Users\natal\lab_2_python\dataset_copy3\08035,dataset_copy3\08035,1
C:\Users\natal\lab_2_python\dataset_copy3\03391,dataset_copy3\03391,1
C:\Users\natal\lab_2_python\dataset_copy3\02878,dataset_copy3\02878,1
C:\Users\natal\lab_2_python\dataset_copy3\02063,dataset_copy3\02063,1
C:\Users\natal\lab_2_python\dataset_copy3\08728,dataset_copy3\08728,1
C:\Users\natal\lab_2_python\dataset_copy3\01236,dataset_copy3\01236,1
C:\Users\natal\lab_2_python\dataset_copy3\04894,dataset_copy3\04894,1
C:\Users\natal\lab_2_python\dataset_copy3\04510,dataset_copy3\04510,1
C:\Users\natal\lab_2_python\dataset_copy3\00161,dataset_copy3\00161,1
C:\Users\natal\lab_2_python\dataset_copy3\04042,dataset_copy3\04042,1
C:\Users\natal\lab_2_python\dataset_copy3\00577,dataset_copy3\00577,1
C:\Users\natal\lab_2_python\dataset_copy3\00786,dataset_copy3\00786,1
C:\Users\natal\lab_2_python\dataset_copy3\00280,dataset_copy3\00280,1
C:\Users\natal\lab_2_python\dataset_copy3\03856,dataset_copy3\03856,1
C:\Users\natal\lab_2_python\dataset_copy3\00895,dataset_copy3\00895,1
C:\Users\natal\lab_2_python\dataset_copy3\08094,dataset_copy3\08094,1
C:\Users\natal\lab_2_python\dataset_copy3\06103,dataset_copy3\06103,1
C:\Users\natal\lab_2_python\dataset_copy3\02040,dataset_copy3\02040,1
C:\Users\natal\lab_2_python\dataset_copy3\06846,dataset_copy3\06846,1
C:\Users\natal\lab_2_python\dataset_copy3\06636,dataset_copy3\06636,1
C:\Users\natal\lab_2_python\dataset_copy3\01926,dataset_copy3\01926,1
C:\Users\natal\lab_2_python\dataset_copy3\02730,dataset_copy3\02730,1
C:\Users\natal\lab_2_python\dataset_copy3\05005,dataset_copy3\05005,1
C:\Users\natal\lab_2_python\dataset_copy3\03010,dataset_copy3\03010,1
